created_at,full_text
Thu May 29 06:11:06 +0000 2025,"For the past several days, Tesla has been testing self-driving Model Y cars (no one in driver’s seat) on Austin public streets with no incidents.   A month ahead of schedule.  Next month, first self-delivery from factory to customer."
Thu May 29 05:49:35 +0000 2025,"ELON: I WONDER HOW MANY CIVILIZATIONS PERISHED BEFORE REACHING ANOTHER PLANET  “The universe appears to be 13.8 billion years old.   Earth is 4.5 billion years old.   In another half billion years or so, the sun will expand and probably evaporate the oceans and make life… https://t.co/KTwa9eJtM9"
Thu May 29 05:48:42 +0000 2025,"Legacy media is trying to frame Elon’s departure from DOGE as the result of a falling out with Trump.  -Elon was a special govt employee -Special govt employees can serve 130 days -130 days after January 20th is May 30th, this Friday.  They are either retarded or think you are."
Thu May 29 05:19:25 +0000 2025,"In the coming days, legacy media will try to convince you that President Trump and Elon Musk are no longer friends and that’s why Musk left.  What they won’t tell you is that Elon was a Special Government Employee, limited to 130 days of service and that term ends tomorrow. https://t.co/blNzVm9Gnd"
Thu May 29 05:19:06 +0000 2025,"There is no change to tax incentives for oil &amp; gas, just EV/solar"
Thu May 29 05:17:21 +0000 2025,Abruptly ending the energy tax credits would threaten America’s energy independence and the reliability of our grid - we urge the senate to enact legislation with a sensible wind down of 25D and 48e. This will ensure continued speedy deployment of over 60 GW capacity per year to…
Thu May 29 05:16:58 +0000 2025,Jargon https://t.co/MbOjRoPfvQ
Thu May 29 04:43:54 +0000 2025,"Nvidia CEO Jensen Huang in new interview on @Tesla:   ""We do a lot of business with Tesla and xAI. Elon is an extraordinary engineer. We're going to build many more computers together. His self-driving car, his Optimus robot, every single one of them world class and… https://t.co/aJofZe638O"
Thu May 29 02:39:14 +0000 2025,It was great hosting @elonmusk at ODNI to discuss how we can best leverage cutting edge technological tools and public-private partnerships to increase innovation and ensure our nation’s security. https://t.co/qD41OIyIrU
Thu May 29 02:00:40 +0000 2025,Starlink Mini keeps you connected on all your adventures 🛰️🏔️
Thu May 29 00:01:38 +0000 2025,"As my scheduled time as a Special Government Employee comes to an end, I would like to thank President @realDonaldTrump for the opportunity to reduce wasteful spending.   The @DOGE mission will only strengthen over time as it becomes a way of life throughout the government."
Wed May 28 21:54:51 +0000 2025,"Starlink Router Mini enhances your Starlink setup, boosting Wi-Fi performance and expanding coverage.  Available in the US and select European markets for Starlink customers → https://t.co/g2IpZ0v4zn"
Wed May 28 20:56:47 +0000 2025,https://t.co/qGEMSru6Fx
Wed May 28 20:13:02 +0000 2025,"One state ***increased*** its reading literacy for the bottom 10% of students while 49 other states let standards keep slipping.   It was the poorest state in the country, Mississippi. In 2013 they enacted a rule where at 4th grade if you can’t read, you repeat until you can. https://t.co/Xe8Omy4BYx"
Wed May 28 20:01:47 +0000 2025,Update: The important work from @DOGE continues at the pentagon. https://t.co/ijavEa66kJ
Wed May 28 19:29:04 +0000 2025,Falcon 9 delivers 27 @Starlink satellites to orbit from Florida https://t.co/CF648cCDIG
Wed May 28 05:45:57 +0000 2025,"Starship’s ninth flight test marked a major milestone for reuse with the first flight-proven Super Heavy booster launching from Starbase, and once more returned Starship to space → https://t.co/Gufroc2kUz https://t.co/RNJkj5OobP"
Wed May 28 05:38:16 +0000 2025,Per Aspera Ad Astra. https://t.co/fBiNen3C0E
Wed May 28 02:45:07 +0000 2025,"Got to catch up with @elonmusk for a few minutes before today's launch! We were going to chat after today's speech, but unfortunately that changed, but, always happy to talk rockets!!! Join our Flight 9 coverage in 15 minutes!! Best of luck today @SpaceX!!! https://t.co/KJNEtiyJ2d"
Wed May 28 02:43:58 +0000 2025,https://t.co/QSNwbc6djo
Wed May 28 02:20:57 +0000 2025,Great achievement by the @SpaceX team!
Wed May 28 02:19:23 +0000 2025,🚨 BREAKING: Elon Musk watching the Starship 9 test flight from the control center. https://t.co/eldff8EdMX
Wed May 28 02:18:20 +0000 2025,https://t.co/TBIeAylLgu
Wed May 28 02:15:24 +0000 2025,https://t.co/hxu4vQl98A
Wed May 28 02:13:03 +0000 2025,Just visited @SpaceX and had a chat with @elonmusk about the future of space travel! 🚀 Mind blown by the innovation and vision. https://t.co/yGZbXJr9Va
Wed May 28 02:12:15 +0000 2025,"While there are still capabilities to be proven, Flight 9 should be seen as a cautiously optimistic win for the Starship program:  - 8th straight reliable ascent burn for Super Heavy, the largest and most powerful rocket booster ever  - Super Heavy booster reuse proven with 33/33… https://t.co/tL1Ew5v6mW"
Wed May 28 01:06:11 +0000 2025,"With Elon Musk focusing back on SpaceX, I spoke with him this afternoon about the path forward.  https://t.co/7tkxdhtoZx"
Wed May 28 01:04:33 +0000 2025,"Starship made it to the scheduled ship engine cutoff, so big improvement over last flight! Also, no significant loss of heat shield tiles during ascent.  Leaks caused loss of main tank pressure during the coast and re-entry phase. Lot of good data to review.  Launch cadence for…"
Tue May 27 23:15:21 +0000 2025,"Super Heavy is designed to be a fully and rapidly reusable rocket, eventually bringing aircraft-like operations to the world of launch https://t.co/opHPWoaeNK"
Tue May 27 23:12:37 +0000 2025,Starship launch in ~17 minutes!
Tue May 27 18:11:20 +0000 2025,Rainbow with Starship! Good luck sign ahead of Flight 9 today 🌈🚀🤞 https://t.co/7T5PytJeqS
Tue May 27 17:14:38 +0000 2025,Pretty good analysis by @Grok and this is just version 3  https://t.co/CJTb4HkRak
Tue May 27 17:06:51 +0000 2025,This talk is postponed until after the Starship Flight 9 launch tonight
Tue May 27 16:58:00 +0000 2025,"GROK’S PDF WIZARDRY STUNS THE DOC WORLD    Grok’s fierce PDF generator erupted - unleashing document magic like never before!    Bureaucracies? They’ll be flailing to catch up, probably by 2035, if they don’t choke first!    Source: @elonmusk https://t.co/piPjqSBMcU"
Tue May 27 16:56:04 +0000 2025,Watch a Falcon launch now as an appetizer for @elonmusk mars talk and starship later today!!! Go @SpaceX!!!
Tue May 27 08:24:43 +0000 2025,SpaceX is making fully rapidly reusable rockets   The holy grail of rocketry  https://t.co/VgdOiRJSxl
Tue May 27 08:05:43 +0000 2025,"This Super Heavy booster flies again tomorrow. It is the first booster reuse of the Starship program, and comes after just eight prior flights.  Falcon 9 took until flight 32 to see a booster reuse. That turnaround was almost a year — this turnaround is ~4 months.  Significant. https://t.co/QLqA1eLVgE"
Tue May 27 07:59:00 +0000 2025,Starship = Hope https://t.co/JURtqazQBT
Tue May 27 07:43:11 +0000 2025,Memento
Tue May 27 07:41:52 +0000 2025,"Compared to solar, oil is small-time"
Tue May 27 07:32:50 +0000 2025,🎯
Tue May 27 07:31:58 +0000 2025,https://t.co/oE4l3zZZJD
Tue May 27 07:29:32 +0000 2025,"I’m on a flight, and just struck up a conversation with a sweet 70 yr old lady sitting next to me. She asked me what I did for work, so naturally I had her download Grok.  Took less than a minute for her to get set up and start speaking to Grok. She was delighted! https://t.co/tSiwF04POR"
Tue May 27 06:02:12 +0000 2025,How many real people are still on the Internet?
Tue May 27 05:57:54 +0000 2025,Starship Flight 9 Infographic. https://t.co/sUYGwdSUkt
Tue May 27 05:57:28 +0000 2025,Kardashev 1 or you’re not even trying
Tue May 27 05:53:44 +0000 2025,@LifeInAlaska_ @BasedBeffJezos Pixel
Tue May 27 05:20:30 +0000 2025,Starship Flight 9 Mission Profile.  Launch T - 17 hours. https://t.co/xSSuxttGvX
Tue May 27 05:01:25 +0000 2025,Starship Pez Dispenser   https://t.co/7yl0h1CXkn
Tue May 27 04:18:45 +0000 2025,A Tesla using Autopilot technology is 10x less likely to be involved in an accident
Tue May 27 01:58:57 +0000 2025,🥰 💫
Mon May 26 21:11:28 +0000 2025,True
Mon May 26 18:14:53 +0000 2025,Hmm
Mon May 26 18:13:03 +0000 2025,"If all goes well, Starship launches tomorrow"
Mon May 26 17:45:53 +0000 2025,Starship can reach Mars in 6 months every 26 months when the planets align
Mon May 26 15:51:48 +0000 2025,"Elon Musk: One of the benefits of going to Mars is to have life insurance for life collectively.  “It's not about going to Mars to visit once, but it is to make life multiplanetary so that we can expand the scope and scale of consciousness to better understand the nature of the… https://t.co/AgVGdFnGEj"
Mon May 26 15:51:09 +0000 2025,I strongly recommend getting a Cybertruck. What an unbelievable product
Mon May 26 15:41:20 +0000 2025,"This Memorial Day, we pause to honor and remember the courageous service members who made the ultimate sacrifice for our freedom. Their bravery and dedication inspire us all, and we are forever grateful for their selfless service. https://t.co/o3lgG2xU3C https://t.co/aDrAb2jDun"
Mon May 26 15:40:58 +0000 2025,"For the first time ever, there is a rocket capable of establishing a permanent base on Mars. https://t.co/x7Ne45HLUd"
Mon May 26 15:12:38 +0000 2025,"Just SKETCH IT, and GROK will bring it into reality for you!  Building a web page has never been easier!  See below how you can build a web page from a drawing using Grok! 👇 https://t.co/BhADfia9xV"
Mon May 26 15:04:52 +0000 2025,For now
Mon May 26 10:59:44 +0000 2025,Starship fully stacked for Flight 9.  Launch NET May 27. https://t.co/GdM6aljIRU
Mon May 26 10:44:12 +0000 2025,Elon Musk Says The “Big Bang” of AI Is Underway  (and he's right)  $TSLA https://t.co/hq8GbUYL5u
Mon May 26 10:31:28 +0000 2025,"“Starship is 2.5 times the thrust of a Saturn V. Saturn V was the largest rocket ever to reach orbit. This is 2.5 times more power than that, and we build one a month. And they're meant to be reusable.   We're talking about something that ultimately, as a system, is thousands of… https://t.co/vPFrLinQmB"
Sun May 25 23:08:40 +0000 2025,"Hear, hear! 💫"
Sun May 25 17:49:40 +0000 2025,Reusable rockets will get us to Mars https://t.co/pGshwgobqF
Sun May 25 17:41:45 +0000 2025,"All of these are happening soon:  – X to launch X Money and X Chat – Unsupervised FSD in Austin, Texas – Starship Flight 9 test – Elon Musk to speak at Starbase about making life multiplanetary https://t.co/MfkrGhYGWS"
Sun May 25 15:24:46 +0000 2025,https://t.co/DryiuFJDof
Sun May 25 15:16:32 +0000 2025,"FOR YOUR EYES ONLY: GROK'S CHATS WITH NO TRACE  Grok rolled out private chat mode!  No history. No receipts. Just pure, off-the-record AI.  So... what are you whispering to Grok now?  Source:  @teslaownersSV https://t.co/d3uioAI44N"
Sun May 25 14:49:43 +0000 2025,"South African leader:  “Shoot to kiII, shoot to kiII!”  “KiII the Boer, the farmer!”  They’re doubling down.  Will the media cover this? https://t.co/k3se4mkpbn"
Sun May 25 08:20:13 +0000 2025,BREAKING: 𝕏 is now the #1 app in News &amp; Magazines across the USA. 🇺🇸  The takeover is happening. One category at a time. 📈  https://t.co/YvxCFWeNEC
Sun May 25 07:39:22 +0000 2025,Elon Musk: The sun provides basically 100% of the energy in the solar system.  “One way to look at civilization is progress on the Kardashev scale. Kardashev scale 1 means you've harnessed all the power of a planet. I think we've probably harnessed less than 1% of the power of… https://t.co/DED5iYdbA4
Sun May 25 07:39:01 +0000 2025,"The title of the upcoming talk by @elonmusk is ""Mars 2026 Company Talk"" in SpaceX's source code.  Mars 2026 LFG!!! https://t.co/dbDxjbBkLQ"
Sun May 25 07:37:20 +0000 2025,AI will obviate search @grok
Sun May 25 07:09:41 +0000 2025,https://t.co/cXoNMGmJzN
Sun May 25 06:53:02 +0000 2025,Google is dead.  No longer something I use.   Just Grok.  https://t.co/V4UZZ2D8ZD
Sun May 25 06:37:48 +0000 2025,"These are the first drogue parachutes built entirely in-house by SpaceX. Tested earlier this year, they include key data-driven upgrades such as stronger joints and ribbons and a re-positioned pack for smoother deployment and inflation https://t.co/AQBkJxTJq9"
Sun May 25 06:31:01 +0000 2025,Woke up this morning and not even realizing we had a power outage because the @cybertruck kept the power on. The best vehicle out there. Thanks @elonmusk and @Tesla team for making the best truck in the world! https://t.co/acuxb4R0Pc
Sun May 25 06:29:36 +0000 2025,"🚨David Friedberg: ""If I saw us adding a terawatt of electricity production capacity per year, I would shut the f**k up about the debt.""  @friedberg on E229:   ""The critical linchpin for all of those other points of abundance being unleashed is the energy equation, and this is… https://t.co/RpULXwj3gK"
Sun May 25 01:23:13 +0000 2025,Just Grok it  https://t.co/hL7TbzlVIE
Sun May 25 01:16:12 +0000 2025,Yes! 😍😍
Sun May 25 01:14:40 +0000 2025,Presenting “Making Life Multiplanetary”.  Live on 𝕏 on Tuesday at 1pm ET.
Sun May 25 01:13:49 +0000 2025,Elon Musk will be providing a @SpaceX company update live-streamed on X on Tuesday May 27th at 1 PM ET. He'll be talking about the company's plan to make life multiplanetary. https://t.co/5xLd14P6jq
Sat May 24 23:49:24 +0000 2025,This is the way
Sat May 24 23:43:54 +0000 2025,"""solar uses too much land""  Does New York City use ""too much"" land?  Solar doesn't work because your favorite energy source uses less land than... a rooftop?"
Sat May 24 23:39:25 +0000 2025,Gigafactory Tour: Inside Tesla’s Machine That Builds The Machine  $TSLA https://t.co/Nq8QIwdf5d
Sat May 24 23:36:20 +0000 2025,BREAKING: 𝕏 is now the #1 news app on the AppStore in France 🇫🇷  https://t.co/mBvwJOjtZ5
Sat May 24 23:32:56 +0000 2025,Falcon 9 delivers 23 @Starlink satellites to orbit from Florida https://t.co/a1PIXFzpFt
Sat May 24 22:36:55 +0000 2025,Population collapse is a massive crisis
Sat May 24 22:31:23 +0000 2025,"Watch Falcon 9 launch 23 @Starlink satellites to orbit from Florida, including 13 with Direct to Cell capabilities https://t.co/uak72Ndfpx"
Sat May 24 15:18:46 +0000 2025,Fun fact  Bangladesh is more populated than Russia https://t.co/dQU6hvuKrV
Sat May 24 14:54:56 +0000 2025,🇫🇯 STARLINK LINKS SIX FAR-OFF FIJI SCHOOLS  Deep in the South Pacific—basically the middle of nowhere—six super-remote schools in Fiji got Starlink’s high-speed internet!  Here’s the quick scoop:  • Starlink hooked up kids in nowhere-land with speedy Wi-Fi.  • STEM Surge… https://t.co/vd2B1GHr6u
Sat May 24 14:51:49 +0000 2025,"@xDaily Back to spending 24/7 at work and sleeping in conference/server/factory rooms.   I must be super focused on 𝕏/xAI and Tesla (plus Starship launch next week), as we have critical technologies rolling out.   As evidenced by the 𝕏 uptime issues this week, major operational…"
Sat May 24 07:57:10 +0000 2025,The great dying
Sat May 24 07:38:55 +0000 2025,"Call me old fashioned, but this seems…not good. https://t.co/JXUV5kMKip"
Sat May 24 07:36:54 +0000 2025,https://t.co/5LMvPRAyy6
Sat May 24 07:34:22 +0000 2025,How does Optimus and AI fit into Tesla’s mission?  It’s all about sustainable abundance.   Elon Musk  https://t.co/CdyVTh34fH
Sat May 24 07:33:58 +0000 2025,BREAKING: 𝕏 is now the #1 News App on the AppStore in Germany. 🇩🇪 https://t.co/hcKj2sJuQ5
Sat May 24 06:15:44 +0000 2025,"Elon Musk  “Do you want a future where we're out there among the stars exploring the universe, or do you want a future where we're stuck on Earth forever?”  I think we want the super-exciting future where we're out there exploring the galaxy. That sounds great to me.  I think… https://t.co/nZDJkv7VFZ"
Sat May 24 03:16:04 +0000 2025,💯
Sat May 24 03:13:37 +0000 2025,"“Here's Elon Musk who brought us into the era of electric vehicles, the only person who can shoot off rockets and get things to orbit and have the boosters land. China hasn't done it; the US hasn't done it; Boeing hasn't done it.” https://t.co/owMawMKfCk"
Sat May 24 02:24:02 +0000 2025,🎯
Sat May 24 01:57:38 +0000 2025,"Rapper 2chainz on his @Tesla Cybertruck: “It’s one of the most comfortable, convenient and easy to drive vehicles that I have. That’s why a bunch of these cars been in the garage and the truck been out there. I don’t have to go to no gas stations; The truck is bullet proof.” https://t.co/bDuZOuqijw"
Sat May 24 01:54:07 +0000 2025,"The ninth flight test of Starship is preparing to launch as soon as Tuesday, May 27 → https://t.co/Gufroc2kUz https://t.co/nTc2x5NAlT"
Sat May 24 01:35:32 +0000 2025,Falcon lifts off from pad 4E in California ahead of landing for the 450th time https://t.co/rXzejLxG83
Sat May 24 01:35:28 +0000 2025,https://t.co/XjZtqPqUcU
Sat May 24 00:54:39 +0000 2025,Congrats Falcon team on 450 rocket landings!
Sat May 24 00:54:04 +0000 2025,Starlink providing reliable connectivity to first responders in Monroe County 🛰️🚒
Fri May 23 23:53:11 +0000 2025,Much appreciated on behalf of the @DOGE team
Fri May 23 22:03:38 +0000 2025,"Elon Musk: When we started SpaceX, we knew nothing about rockets.  “In the beginning, we knew nothing about rockets, and our first three Falcon 1 missions failed, nearly bankrupting us. We barely survived with the fourth launch—if it had failed, the company would have collapsed.… https://t.co/Z3k6WMPJvH"
Fri May 23 18:08:12 +0000 2025,Tesla self-driving massively improves your quality of life and safety for the thousands of life hours you’re in a car
Fri May 23 18:03:06 +0000 2025,"Things might go wrong, but don’t let them ruin your day https://t.co/0zZz5vzaoU"
Fri May 23 18:01:58 +0000 2025,"I have come to the perhaps obvious conclusion that accelerating GDP growth is essential.  @DOGE has and will do great work to postpone the day of bankruptcy of America, but the profligacy of government means that only radical improvements in productivity can save our country."
Fri May 23 17:55:34 +0000 2025,Starlink now in St Maarten!
Fri May 23 17:28:05 +0000 2025,LIVE: An uncrewed @SpaceX Dragon spacecraft is departing from the @Space_Station and heading back to Earth. Watch now on NASA+ — undocking is scheduled for 12:05pm ET (1605 UTC): https://t.co/rCcLQbvWkk https://t.co/tw1lg28bFQ
Fri May 23 11:55:00 +0000 2025,"""Once you understand Kardashev Scale, it becomes utterly obvious that essentially all energy generation will be solar. A relatively small corner of Texas or New Mexico can easily serve all US electricity.""  一 Elon Musk https://t.co/VrQVXJiR35"
Fri May 23 11:53:25 +0000 2025,Why is solar growing so quickly in Texas?  Because of their “green agenda?”  Solar is thriving in the best electricity market on the planet.  If you blame technology rather than mandates and distortions — you don’t understand markets. https://t.co/s0KVgSm52z
Fri May 23 11:49:38 +0000 2025,Learn to math lol
Fri May 23 11:32:56 +0000 2025,Very much yes https://t.co/L96y0jJIKi
Fri May 23 11:12:05 +0000 2025,"Solar power is very obviously the future if you can do elementary math.   Compared to the Sun, all other energy combined is like caveman burning some twigs."
Thu May 22 20:20:27 +0000 2025,"I just bought my 6th and 7th Teslas... the new Y refresh and new Model X for family car.   The first five are Roadster #00016 (which I still own), Model S #0000001 (which I also still own), Model X (which I sold), Model 3 (which I sold) and OG Model Y (which I will keep forever…"
Thu May 22 05:15:59 +0000 2025,Elon Musk in the United States:  • Tesla’s HQ and factories • SpaceX’s facilities and launch sites • Starlink’s operations • SpaceX Starbase city • The Boring Company’s tunnels • Neuralink’s research centers • xAI’s AI initiatives • X Corp’s digital influence https://t.co/8hsZQrYs2o
Thu May 22 05:14:24 +0000 2025,Every airline will install Starlink in the next 2-3 years. I will only fly with Starlink when given the choice and most business travelers are like me.
Thu May 22 04:27:09 +0000 2025,"“The only people who benefit from mass migration are the traffickers."" — @SecRubio https://t.co/FeGzcfe0qL"
Thu May 22 04:26:52 +0000 2025,The legacy media puppet parade
Thu May 22 04:25:16 +0000 2025,https://t.co/Op0R56o8tb
Thu May 22 04:23:28 +0000 2025,"It is still insane they've got the booster to work out so well. 33 engines. That just seems so absurd, yet that's been the thing that's been knocking it out of the park (and landing back in it haha). Just the heavy lift capability alone is wild."
Thu May 22 04:21:03 +0000 2025,So many
Thu May 22 04:18:56 +0000 2025,Starlink now available in the Faroe Islands!
Thu May 22 04:16:38 +0000 2025,"Great work by @DrOzCMS and @CMSGov to begin cracking down on overbilling by Medicare Advantage plans.    The government is 7 years behind on its required audits of these plans, but will now catch up on all audits by the end of this year.  These audits should result in billions of…"
Thu May 22 02:00:26 +0000 2025,"ELON MUSK: ""I'm a technologist. I build rockets and cars. I derive joy from seeing people enjoy the products that my companies make.""   https://t.co/38xn6INTK7"
Thu May 22 01:59:39 +0000 2025,President @realDonaldTrump brought a TV into the Oval Office to show the President of South Africa a video of his own government calling for the killing of white farmers https://t.co/1N978sGNm5
Thu May 22 01:52:16 +0000 2025,I voted for this! https://t.co/1GLUHZoime
Thu May 22 01:50:48 +0000 2025,MSM: Elon is in decline   the decline: https://t.co/A7ibly6t4t
Thu May 22 01:50:33 +0000 2025,Legacy media lies licentiously
Thu May 22 01:46:39 +0000 2025,Government is wasting about $100 million per year on unused phone lines!
Wed May 21 22:22:29 +0000 2025,💯
Wed May 21 22:20:32 +0000 2025,"🚨🇺🇸 ELON: WE NEED NATIONAL AUTONOMOUS DRIVING RULES—IT COULD SAVE MILLIONS OF LIVES  “It would be wonderful for the United States to have a national set of rules for autonomous driving as opposed to 50 independent sets of rules on a state-by-state basis.  So, hopefully that's… https://t.co/SA4e7FpmDN"
Wed May 21 22:20:12 +0000 2025,🤨
Wed May 21 20:49:29 +0000 2025,🎯😂
Wed May 21 17:58:46 +0000 2025,Major upgrade to @Grok API
Wed May 21 16:02:34 +0000 2025,"I’m not just dancing all day, ok https://t.co/rKs5WwKjvf"
Wed May 21 07:33:40 +0000 2025,Now that’s a real generator!
Wed May 21 07:32:27 +0000 2025,💯
Wed May 21 07:19:55 +0000 2025,Cool
Wed May 21 07:19:23 +0000 2025,https://t.co/3ERunjJrHf
Wed May 21 07:10:15 +0000 2025,It’s insane
Wed May 21 07:05:25 +0000 2025,Ever
Wed May 21 07:00:23 +0000 2025,Insatiable
Wed May 21 05:34:18 +0000 2025,"Great work by the @usairforce in partnership with @DOGE in substantially reducing a wasteful program serviced by external consultants.   The Air Force Strategic Transformation Support I (""AFSTS I"") was a $2.75B contract awarded to eight management consulting firms in 2020 to… https://t.co/NIImiyKLxX"
Wed May 21 05:20:20 +0000 2025,https://t.co/UaJEcSKWqk
Wed May 21 05:18:04 +0000 2025,From a follower in Canada. Cybertruck has been hauling logs all day. https://t.co/rfmaAlXfCB
Wed May 21 05:17:14 +0000 2025,Not often that new cities are made these days
Wed May 21 05:15:58 +0000 2025,"If chatbots were human, grok would be the only one I'd want to hang out with https://t.co/0etqE1FVyZ"
Wed May 21 04:50:10 +0000 2025,I can finally join the T-Mobile Starlink beta. https://t.co/pc9dxAFAen
Wed May 21 04:48:16 +0000 2025,Starlink keeps you connected on Earth's oceans and waterways 🛰️⛵️
Wed May 21 04:44:32 +0000 2025,The biggest product ever  https://t.co/AgmU7AjcDT
Wed May 21 04:31:52 +0000 2025,Deployment of 23 @Starlink satellites confirmed
Wed May 21 04:20:12 +0000 2025,Here is the full conversation today between Elon Musk and CNBC's David Faber.  h/t @xdNiBoR https://t.co/5nXkmwwfBQ
Wed May 21 04:13:34 +0000 2025,HOLY F.... 😳   Elon is absolutely locked tf in on that revenge arc 🔥👀  Success will be the best revenge against those that tried to crater Tesla  https://t.co/gMMlbSo2Td
Wed May 21 04:09:30 +0000 2025,A classic https://t.co/x8LrzVH1Z2
Wed May 21 04:04:38 +0000 2025,"🇺🇸 ELON: TESLA OWNERS WILL BE ABLE TO ADD THEIR CARS TO THE FLEET LIKE AIRBNB  ""We'll have a model which is kind of like some combination of Uber and Airbnb.   So if you're a Tesla owner, right, you'll be able to add or subtract your car to the fleet.   Just like in Airbnb, you… https://t.co/hWq3xwRL5M"
Wed May 21 03:45:19 +0000 2025,"Musk: When you stop waste and fraud, it's not like the fraudsters admit their guilt. They don't say like, oh, isn't it so great that the money we were getting, fortunately has been stopped. They will obviously come up with a sympathetic sounding claim but that claim has no merit. https://t.co/7Y5x7HwxXo"
Wed May 21 03:42:11 +0000 2025,America is at the forefront of innovation.  @Tesla is one of the many companies helping our country reach new heights. @USDOT will be right there all the way to make sure Americans stay safe. https://t.co/HsmZ85KZCO
Wed May 21 03:41:58 +0000 2025,Stopped by @Tesla Gigafactory in Austin with @ElonMusk to see firsthand the future of autonomous vehicles.  We need American companies to keep innovating so we can outcompete the rest of the world https://t.co/ygAqjZhhZG
Tue May 20 17:51:45 +0000 2025,"NEWS: Elon Musk's company, Neuralink, has now successfully implanted its brain chip into five humans. The patients can control a mouse using only their thoughts.  Neuralink aims to implant its new brain chip, Blindsight, into a human patient for the first time in late 2025/early… https://t.co/OJuX6robyT"
Tue May 20 16:24:03 +0000 2025,“This notion that somehow we have to accept anyone who wants to come to the United States is absurd and no country in the world has an immigration policy like that.” — @SecRubio https://t.co/Y2YiHG2xoM
Tue May 20 16:19:04 +0000 2025,China added a phenomenal 60GW of solar in Q1 as rooftop installations surged to 36GW  60GW is more than the total installed solar capacity in Spain and France combined. And China installed it all in just 3 months  https://t.co/t2i2y6mJlC https://t.co/G1qbIT1jX3
Tue May 20 16:17:03 +0000 2025,Putting @Cybertruck to work
Tue May 20 14:23:27 +0000 2025,https://t.co/FPfHM5QYKl
Tue May 20 13:59:56 +0000 2025,"That uplifting moment when a SpaceX employee met Elon Musk, gave him a hug, and shared his optimism about the upcoming Starship test flight.  ""We will make it,"" he told Elon with confidence. https://t.co/q9vVSYZVY9"
Tue May 20 13:59:12 +0000 2025,"🚨 Elon Musk on DOGE:  ""The ability of Doge to operate is a function of whether the government, and this includes the Congress, is willing to take our advice. We are not the dictators of the government. We are the advisors, and so we can, we can advise, and the progress we've… https://t.co/9RrK2rCxK2"
Tue May 20 12:50:10 +0000 2025,"STARLINK: JAPAN COAST GUARD GETS WIRED UP  Starlink flipped the switch for the Japan Coast Guard—high-speed internet on the high seas!  All 12 large patrol ships are now online, keeping crews connected 24/7—a savvy move to lure young talent.  •⁠  ⁠NETWORK JOLT — Starlink… https://t.co/cTEm9jP09a"
Tue May 20 06:27:33 +0000 2025,"Do you support Elon Musk ?  We do. He’s making the greatest change, and yet he is facing the most attack. He should be celebrated in his lifetime, not treated like a doormat.  https://t.co/fW1XDCnQVF"
Tue May 20 06:25:21 +0000 2025,"Starship Test Flight 9 could launch as early as Tuesday, May 27th.  More updates soon. https://t.co/C3Lg3hUjDa"
Tue May 20 04:35:37 +0000 2025,"""Microsoft and xAI are thrilled to unveil the availability of Grok 3 and Grok 3 Mini into the Azure AI Foundry Models""  Thank You @satyanadella ! https://t.co/6s7wKzp2Qp"
Tue May 20 04:31:01 +0000 2025,🚨 BREAKING: Gaming content on 𝕏 hit 34 BILLION video views in 2024. 🎮🔥 https://t.co/hAAMdmqADd
Tue May 20 04:30:42 +0000 2025,"🇺🇸 TESLA DOMINATES MARCH EV SALES  Tesla registered over 51,000 EVs in March—more than 6x its nearest competitor.   Despite just a 1.1% monthly gain, it dwarfed Chevrolet (8,478) and Ford (7,361), the No. 2 and No. 3 brands.   Chevrolet soared 274%, while Ford dipped -13%.… https://t.co/on3Pf2aOHd"
Tue May 20 04:24:17 +0000 2025,Grok is now on Azure - available for FREE through early June!  Try it out in Azure Foundry and GitHub.  https://t.co/JEZokON2iz
Tue May 20 04:18:02 +0000 2025,BREAKING: 𝕏 is now the #1 news app on the AppStore in Saudi Arabia.  https://t.co/J2bIQjeDvY
Tue May 20 04:17:50 +0000 2025,Always on mission
Tue May 20 04:17:08 +0000 2025,"X's recommendation algo has improved a ton, especially for videos.    Ran a test: watched a political video, let autoplay roll.    Got ~10 related, engaging political vids in a row.    Before, autoplay served unrelated brain aids and degenerate thottery, no matter what I watched…"
Tue May 20 04:16:27 +0000 2025,Starlink providing high-speed internet on the go in Brazil! 🛰️🚗
Tue May 20 04:15:45 +0000 2025,"🚨 ELON MUSK: ""Grok is already doing quite a good job at SpaceX and Tesla. We are seeing Grok be very helpful in things like customer service and the AI is infinitely patient, so you can yell at it, and it's still going to be very nice."" https://t.co/oaMEYFQXNC"
Tue May 20 04:13:51 +0000 2025,Starlink now available in Bangladesh!
Tue May 20 03:58:34 +0000 2025,Internet Entrepreneur Elon Musk in 2004 https://t.co/zxFnUM5kNC
Tue May 20 03:57:55 +0000 2025,Like a remnant of an ancient civilization
Tue May 20 03:56:53 +0000 2025,https://t.co/L9A5ILRhwx
Tue May 20 03:56:16 +0000 2025,"Depopulation is not salvation.  100,000 humans are entirely capable of ecological mass destruction — as history has already shown.  We do not help life by becoming small.  We help life by becoming wise. https://t.co/6e8JA2qNeP"
Tue May 20 01:24:36 +0000 2025,"🚨 ELON MUSK: ""I can't emphasize enough that we're looking for feedback from the developer audience. Tell us what you want and we'll make it happen."" https://t.co/9ncO96Y2EG"
